293.15000000000003,290.7980532876516,290.78844611972147,290.78841178478535,290.7884116753341,290.78841167504163,290.7884116750629,290.7884116750849,290.7884116751064,290.78841167512854,290.78841167514986,290.78841167491134,290.788411563582,290.78836488925333,290.7689489525328,290.7883367193415,290.7884112997345,290.78841158434574,290.78841158543105,290.78841158545555,290.7884115854756,290.788411585496,290.7884115855162,290.78841158553683,290.7884115855563,290.7884115853267,290.788411478891,290.78836685716755,290.7698050870042,290.78834007420494,290.78841123169207,290.78841150269477,290.78841150372557,290.78841150374836,290.7884115037666,290.78841150378554,290.7884115038043,290.788411503823,290.7884115038416,290.7884115036214,290.7884114016673,290.7883686594946,290.77058902039386,290.78834313452995,290.78841116928965,290.7884114279226,290.7884114289043,290.78841142892514,290.7884114289431,290.7884114289606,290.7884114289778,290.78841142899523,290.7884114290125,290.7884114290294,290.7884114288181,290.78841133098354,290.78837031598835,290.7713094037783,290.7883459460538,290.7884111119397,290.7884113592114,290.7884113601479,290.78841136016723,290.78841136018355,290.7884113602,290.78841136021674,290.78841136023306,290.78841136024926,290.78841136004485,290.7884112660103,290.78837184421224,290.77197387089336,290.7883485219767,290.7884110588965,290.7884112958234,290.78841129671764,290.7884112967368,290.78841129675214,290.78841129676726,290.78841129678233,290.7884112967977,290.7884112968128,290.7884112966163,290.7884112060957,290.78837325825134,290.772588593571,290.7883508979773,290.7884110097654,290.78841123717535,290.7884112380337,290.7884112380517,290.78841123806524,290.7884112380793,290.7884112380942,290.7884112381086,290.7884112381232,290.7884112381374,290.7884112381516,290.78841123816574,290.78841123818023,290.7884112381946
293.15000000000003,290.982523954463,290.97317364804275,290.97314019824057,290.9731403502172,290.973140608517,290.9731408670844,290.97314112565294,290.973141384222,290.9731416426689,290.97314189080384,290.9731414290636,290.97310168725767,290.9713885122596,290.9029237897406,290.9678061993473,290.97050691802417,290.97060837463385,290.9706115513273,290.9706118742333,290.9706121306243,290.97061238572564,290.9706126408064,290.9706128957708,290.97061314087756,290.9706127072806,290.97057471768903,290.96893635473464,290.90322161144184,290.9653702648575,290.9679525869271,290.9680495786235,290.96805261910083,290.9680529316288,290.96805318057756,290.96805342829293,290.9680536759921,290.9680539235805,290.96805416172884,290.96805374971825,290.9680173605439,290.9664474919042,290.9032562643708,290.9629064976123,290.9653804674364,290.9654733673191,290.965476278581,290.9654765770798,290.96547681468866,290.9654770511194,290.9654772875359,290.965477523956,290.96547776027114,290.9654779875272,290.9654775908615,290.9654426678657,290.96393573138124,290.90307070480316,290.9604298035775,290.962804242841,290.9628933781277,290.9628961658562,290.96289644666837,290.9628966690594,290.96289689032056,290.96289711156896,290.96289733271885,290.9628975451615,290.9628971578828,290.96286358276194,290.9614146998091,290.902704656898,290.9579547687281,290.9602374740405,290.9603231333689,290.96032580215336,290.96032606160674,290.96032626491564,290.9603264671409,290.9603266693536,290.96032687147283,290.9603270652113,290.9603266816233,290.9602943485881,290.95889917967105,290.90219372041275,290.9554970313535,290.9576949211694,290.95777736025394,290.9577799137694,290.95778014821116,290.9577803286138,290.95778050797423,290.95778068732716,290.95778086668736,290.9577810460572,290.9577812254347,290.95778140482133,290.95778158421666,290.95778176362154,290.95778194314596
293.15000000000003,291.17587633903406,291.1669551849512,291.1669232233814,291.1669235959049,291.16692406985806,291.1669245440263,291.1669250181962,291.16692549236745,291.16692596629355,291.1669264195964,291.166925453414,291.1668460403367,291.1634672965594,291.04718973474894,291.1571970317941,291.16252230235676,291.1627248790206,291.1627311853829,291.1627317852553,291.1627322521019,291.1627327163688,291.16273318059456,291.1627336445872,291.16273408886553,291.16273317599115,291.1626572596268,291.1594261435404,291.04784424533506,291.15321968820473,291.1583115055444,291.1585051627253,291.15851119380176,291.15851177001394,291.1585122190726,291.1585126656635,291.158513112222,291.1585135585589,291.15851398601586,291.1585131134002,291.1584403906321,291.1553444397659,291.0480759173745,291.14921826939025,291.15409642076435,291.15428190348814,291.1542876733479,291.15428821867124,291.1542886422179,291.1542890634088,291.1542894845709,291.15428990574003,291.1542903266994,291.15429072954083,291.1542898847739,291.1542200875621,291.1512483296463,291.0479604866733,291.14522101564216,291.14990288937315,291.15008085113845,291.1500863712225,291.15008687842305,291.15008726878426,291.1500876568856,291.150088044961,291.1500884328395,291.1500888033036,291.15008797455357,291.1500208666895,291.1471636776738,291.0475683391156,291.14125565708036,291.1457566049544,291.1459276221033,291.14593290167784,291.1459333634998,291.1459337130367,291.14593406040615,291.14593440775036,291.1459347549075,291.14593508530305,291.1459342612658,291.14586963154574,291.1431184505886,291.046962860778,291.1373517923365,291.1416854459949,291.1418500292188,291.14185507572654,291.14185548496374,291.14185578612745,291.1418560852062,291.14185638426864,291.141856683346,291.1418569824427,291.1418572815545,291.1418575806848,291.1418578798321,291.141858178998,291.14185847839974
293.15000000000003,291.37707034771836,291.36873564202654,291.36870572332856,291.3687062550466,291.3687068813083,291.36870750772766,291.36870813414913,291.3687087605732,291.36870938662935,291.36870998175135,291.36870844778343,291.36858930220467,291.3635459267543,291.2005092902422,291.3553074755352,291.36325575060545,291.36355937520347,291.36356874501024,291.3635695556498,291.3635701667533,291.3635707739873,291.36357138115966,291.3635719879821,291.36357256523405,291.3635711068908,291.3634571998515,291.35863433019654,291.2022722066788,291.35052490243913,291.3581245790211,291.3584148267173,291.35842377975337,291.3584245510393,291.35842513159747,291.35842570845375,291.3584262852615,291.35842686173675,291.35842740989233,291.3584260080689,291.35831688557096,291.35369591406163,291.2034677145699,291.34573712008114,291.3530177265685,291.35329571477115,291.35330427264086,291.3533049942335,291.3533055331629,291.3533060685587,291.35330660391145,291.35330713927453,291.3533076743229,291.35330818219444,291.35330681877946,291.3532020794501,291.3487666227683,291.2042016881949,291.34098305991637,291.3479705494906,291.34823725845524,291.3482454388509,291.3482461004324,291.3482465867564,291.34824706969056,291.34824755258535,291.3482480351847,291.3482484916624,291.3482471494426,291.3481464396561,291.34388212650646,291.20457265258955,291.3363010753234,291.34301835299755,291.34327464727846,291.3432824646594,291.34328305590634,291.3432834787278,291.34328389829784,291.34328431782967,291.34328473708035,291.3432851311886,291.3432837937677,291.3431867974182,291.33908084318915,291.204668967155,291.33173190920314,291.33819931782443,291.3384459636134,291.3384534297276,291.3384539404184,291.33845428900105,291.33845463445573,291.33845497988506,291.33845532533644,291.3384556708165,291.3384560163188,291.3384563618484,291.3384567074031,291.33845705298495,291.3384573989088
293.15000000000003,291.58501611836823,291.57740924424286,291.57738187744417,291.57738250093337,291.577383210195,291.57738391955115,291.5773846289099,291.5773853382725,291.57738604714444,291.5773867147713,291.57738454370906,291.57722559834883,291.57051850113436,291.36160026310074,291.56089153580416,291.57146135351366,291.5718659501623,291.57187831317134,291.5718792643609,291.57187994950397,291.57188062948745,291.5718813093887,291.5718819888231,291.5718826288304,291.5718805548064,291.5717285891008,291.5653149402967,291.36506987327954,291.55588816677056,291.5659941529871,291.5663809147908,291.5663927194952,291.56639361559314,291.56639425738877,291.566394894248,291.5663955310421,291.56639616739244,291.5663967659829,291.5663947646953,291.56624917462227,291.5601042204206,291.36783033724333,291.5509013035799,291.5605827260145,291.56095314363614,291.5609644200595,291.56096524849886,291.56096583338814,291.5609664135653,291.5609669936843,291.56096757381636,291.560968153528,291.5609686970034,291.5609667455224,291.56082699726045,291.5549289415779,291.370014385267,291.5459772827715,291.55526865753257,291.55562403886876,291.55563481185715,291.5556355601387,291.5556360747442,291.5556365848289,291.5556370948599,291.5556376044961,291.5556380793024,291.55563615593707,291.5555017793389,291.5498315006827,291.3717454685036,291.5411618702721,291.550093653593,291.55043515232313,291.5504454424499,291.550446098103,291.5504465291894,291.5504469559393,291.55044738263695,291.5504478089584,291.5504482017554,291.55044628593674,291.5503168609065,291.54485734706105,291.37313339175256,291.536503420666,291.5451026644625,291.54543130319655,291.5454411274479,291.5454416781684,291.5454420127456,291.5454423431502,291.5454426735191,291.5454430039159,291.54544333434916,291.54544366481053,291.545443995307,291.54544432583475,291.545444656397,291.54544498738704
293.15000000000003,291.79866619081815,291.79191189755204,291.79188754536335,291.7918881969467,291.79188892379085,291.791889650661,291.79189037753366,291.791891104411,291.7918918306743,291.7918925053813,291.7918896318045,291.7916908231362,291.7833208590941,291.5292401728266,291.77276341014056,291.78595343156707,291.78645893107716,291.7864742233488,291.78647525117196,291.78647594643763,291.78647663525265,291.78647732396405,291.78647801209104,291.7864786509334,291.78647589731423,291.7862858111154,291.7782823010445,291.53488337227566,291.7679939931999,291.7806048676501,291.7810880765313,291.78110267160724,291.7811036312484,291.78110427301186,291.7811049086032,291.7811055441117,291.7811061790641,291.7811067668153,291.78110410479593,291.7809219881595,291.7732540304895,291.53967004920867,291.76325718147126,291.7753379142742,291.7758006975893,291.7758146350669,291.7758155128855,291.7758160862663,291.775816653755,291.7758172211692,291.77581778859735,291.7758183554981,291.77581887710187,291.7758162800871,291.77564146789365,291.76828185124606,291.5437561800297,291.75860310315426,291.7701967714735,291.77064076590165,291.77065407893946,291.77065486141424,291.77065535179304,291.7706558365183,291.77065632117365,291.7706568053333,291.7706572459532,291.77065468893545,291.77048659566674,291.7634114443438,291.5472865412211,291.75408133882195,291.7652259482123,291.7656525977183,291.7656653141691,291.76566598784666,291.7656663808148,291.7656667683596,291.76566715583573,291.7656675428384,291.76566788793275,291.7656653473343,291.7655034500571,291.75869151914065,291.5503884953742,291.74974396212434,291.7604732714723,291.76088385623376,291.7608959994857,291.7608965511431,291.76089683262,291.7608971088776,291.76089738508654,291.76089766132696,291.7608979376092,291.7608982139232,291.7608984902774,291.7608987666672,291.76089904309623,291.7608993200076
293.15000000000003,292.01704270854276,292.01124862715864,292.0112277019792,292.0112283266569,292.01122901452476,292.0112297023445,292.01123039016585,292.0112310779916,292.01123176507923,292.01123239029823,292.01122875764247,292.01099003081464,292.00095797570873,291.7022941177142,291.9898251329218,292.00563416974387,292.0062405143114,292.0062586827764,292.006259734185,292.0062603865239,292.00626103112,292.0062616755897,292.00626231935587,292.00626290397895,292.0062594177146,292.00603115987104,291.99643862264367,291.7104680283618,291.98563636118223,292.0007508612439,292.0013304637286,292.0013478008999,292.00134877583326,292.0013493693123,292.0013499553816,292.001350541349,292.00135112664606,292.0013516552989,292.0013482842944,292.0011295949198,291.99193952410786,291.71762711193725,291.9814853951457,291.9959640999308,291.99651920106925,291.9965357573969,291.9965366424201,291.9965371621159,291.99653767473757,291.99653818726625,291.99653869980796,291.9965392117132,291.9965396692586,291.9965363845295,291.9963264684803,291.98750623424553,291.7239469896048,291.97742255020023,291.991317096257,291.9918496627634,291.99186548098504,291.99186626282057,291.9918666941383,291.9918671186673,291.99186754310796,291.99186796694937,291.99186833853884,291.99186511303174,291.9916632706748,291.9831842383584,291.7295901256046,291.9734975867142,291.9868535272247,291.98736529460285,291.98738041110676,291.98738107657437,291.9873814051877,291.98738172728764,291.9873820492999,291.98738237073894,291.9873826418828,291.98737945026437,291.98718505706944,291.97902174308376,291.7346975663309,291.96976241835506,291.98262021724094,291.9831127244584,291.98312717026926,291.98312770646095,291.9831279184325,291.9831281241346,291.98312832977234,291.9831285354418,291.9831287411555,291.9831289469014,291.98312915268957,291.9831293585145,291.98312956437996,291.983129770743
293.15000000000003,292.2392382386806,292.23449452846927,292.23447738653067,292.23447793965084,292.2344785425427,292.23447914530703,292.2344797480709,292.23448035083766,292.2344809527407,292.23448148246183,292.2344770447201,292.23419835521725,292.2225048850523,291.8797136380642,292.2110653533074,292.2294923883727,292.23019953266663,292.230220536108,292.23022156990316,292.2302221381149,292.2302226972902,292.23022325631445,292.2302238145146,292.2302243037114,292.2302200435988,292.22995357456654,292.218772737646,291.890684722523,292.2077149918365,292.2253320362968,292.22600799272675,292.2260280368672,292.22602899198876,292.2260295020775,292.22603000351694,292.226030504833,292.22603100536264,292.2260314398032,292.22602732470403,292.2257720293021,292.2150606218433,291.90046931247065,292.2043943077188,292.22126983803355,292.22191722427567,292.2219363716856,292.22193723617136,292.2219376744377,292.22193810444566,292.2219385343396,292.22193896424324,292.2219393933987,292.22193975912944,292.22193575893476,292.2216907132546,292.2114106834742,291.90925938196324,292.20115050895396,292.21734471965107,292.21796583367865,292.2179841379088,292.2179848999585,292.21798525306593,292.2179855982468,292.21798594331807,292.2179862876837,292.21798657108235,292.21798265793126,292.2177470494486,292.2078649986621,291.91723171516765,292.1980301698628,292.21359616030145,292.2141930303611,292.2142105375389,292.2142111854484,292.21421144035594,292.214211687657,292.21421193484827,292.2142121813632,292.2142123691933,292.2142085171973,292.21398162097057,292.20446782062254,291.92453748020574,292.19508147710457,292.21006641452675,292.2106408395279,292.21065758947583,292.2106581118131,292.2106582558873,292.2106583926387,292.21065852930644,292.2106586660028,292.2106588027423,292.2106589395108,292.21065907632027,292.210659213164,292.2106593500464,292.21065948739687
293.15000000000003,292.4644081686473,292.4607872474351,292.460774182521,292.4607746297305,292.46077511218226,292.46077559442296,292.4607760766595,292.46077655889604,292.46077704014215,292.46077743889157,292.4607721605921,292.4604534741788,292.44709914848613,292.06052701846653,292.43554960431646,292.4565938070693,292.4574017174652,292.4574255256624,292.4574265116383,292.45742696551554,292.4574274090607,292.45742785242885,292.4574282948502,292.45742865840646,292.4574235942341,292.4571188851806,292.44435035102316,292.0744876517237,292.4332230696541,292.4533417755337,292.4541140583608,292.4541367856811,292.4541376972196,292.454138100145,292.4541384931793,292.45413888606674,292.45413927804964,292.4541395944964,292.4541347115242,292.4538427878315,292.44161068666415,292.08707675965957,292.4309047555532,292.45017617509967,292.45091582610814,292.450937548376,292.45093837612046,292.4509387167516,292.4509390479375,292.45093937898594,292.45093971003826,292.4509400402283,292.450940297926,292.45093556605144,292.45065537616983,292.4389162308303,292.0984998865315,292.42863597761806,292.44712886221595,292.4478385117163,292.44785929437904,292.44786002909035,292.4478602964327,292.44786055470746,292.4478608128487,292.447861070175,292.44786125781684,292.4478566494596,292.4475872690474,292.43630291194575,292.108945248716,292.4264572375678,292.4442322315628,292.4449142015858,292.44493410154996,292.44493473403884,292.4449349173754,292.44493509200913,292.44493526650785,292.4449354402241,292.4449355468626,292.44493103661574,292.4446716413423,292.4338080929256,292.1185710856657,292.4244099400928,292.4415209125969,292.44217726297217,292.44219632984266,292.4421968511377,292.44219694012395,292.4421970207304,292.44219710123053,292.44219718175265,292.4421972623133,292.4421973428966,292.44219742351595,292.44219750416363,292.4421975848447,292.44219766592
293.15000000000003,292.69176051952286,292.6893168622854,292.6893080999492,292.68930841637604,292.6893087526642,292.68930908865383,292.68930942463436,292.6893097606109,292.6893100954688,292.6893103375138,292.68930419292576,292.6889454848244,292.67393073374126,292.243826827303,292.6624078143563,292.68606855221185,292.68697720522886,292.68700379732235,292.6870047146306,292.6870050333236,292.68700534038743,292.6870056472463,292.6870059530343,292.68700617009375,292.6870002810074,292.6866573121447,292.67230154410026,292.2609090226957,292.6612319026708,292.6838515974818,292.6847201887777,292.6847455842502,292.6847464371918,292.684746717938,292.6847469875497,292.6847472569891,292.6847475254037,292.6847477088332,292.68474204296723,292.6844134771345,292.67066117665485,292.2764231682876,292.66003129254295,292.68169788829914,292.6825297926114,292.6825540814507,292.68255486418366,292.68255509890713,292.6825553229964,292.68255554692246,292.68255577084426,292.68255599378745,292.6825561351688,292.68255066333364,292.6822353222406,292.66903758378277,292.29058622173903,292.65883924852096,292.67963005262794,292.6804282334572,292.6804514938634,292.6804522005649,292.6804523814683,292.6804525521609,292.68045272269325,292.6804528922992,292.6804529835004,292.6804476792565,292.6801445275912,292.6674584104576,292.3035955615431,292.6576879301667,292.67767113104793,292.67843820502026,292.6784605054874,292.6784611302914,292.67846124979013,292.678461359487,292.67846146902076,292.67846157766326,292.67846161083224,292.67845645005985,292.6781645648964,292.6659518333699,292.3156140949023,292.6566095527552,292.67584572025135,292.676584008867,292.67660540953705,292.67660594668666,292.6766059974789,292.67660603883144,292.67660608005184,292.67660612128475,292.67660616254875,292.6766062038257,292.6766062451311,292.6766062864559,292.6766063278055,292.67660636943685
293.15000000000003,292.92054430914413,292.91931430629637,292.9193099992147,292.9193101685314,292.9193103417519,292.9193105145836,292.9193106874003,292.91931086020793,292.91931103176785,292.91931110019783,292.9193040724112,292.91890532636125,292.9022304413171,292.42875564384883,292.8908200054581,292.9170968518958,292.9181062325841,292.9181355954075,292.91813643088943,292.9181366012384,292.9181367586599,292.91813691584736,292.91813707183866,292.9181371292366,292.9181304020729,292.91774916096523,292.9018064731268,292.44904154241726,292.8908733807977,292.9159936111604,292.91695850020017,292.91698655507645,292.9169873406825,292.91698749050977,292.9169876279571,292.9169877652054,292.91698790130727,292.9169879429739,292.91698148546976,292.916616269553,292.9013441048939,292.46755454428205,292.8908608401798,292.91492213151975,292.91584628327087,292.915873134983,292.9158738690168,292.9158739941434,292.91587410744495,292.9158742205561,292.9158743336531,292.9158744456535,292.9158744670209,292.91586825152945,292.91551775639726,292.900861778769,292.4845215546471,292.89080612988903,292.9138943450873,292.9147810568264,292.9148067969136,292.9148074775548,292.9148075739669,292.9148076590233,292.914807743891,292.9148078277185,292.9148078244196,292.9148018262311,292.91446490618114,292.90037739869194,292.50014755264834,292.8907315060577,292.91292237700975,292.913774560509,292.9137992696001,292.91379989485296,292.91379995864577,292.9138000115356,292.9138000642322,292.91380011592673,292.91380008374995,292.9137942805778,292.91346991462433,292.8999083816152,292.5145984534295,292.8906583318622,292.9120191283563,292.91283936728814,292.91286311656626,292.9128636843924,292.9128637118104,292.91286372872673,292.912863745483,292.91286376223974,292.91286377901804,292.9128637957975,292.9128638125954,292.9128638294018,292.91286384622174,292.9128638631825
293.15000000000003,293.1500366648713,293.15003853288965,293.1500387578635,293.15003877175485,293.15003877330093,293.1500387743667,293.15003877541113,293.15003877644074,293.15003877609297,293.15003866229785,293.1500307427029,293.1495919504248,293.1312570783244,292.6144902694178,293.12000047664316,293.1488932166636,293.1500033175494,293.15003544453475,293.1500361916267,293.1500362070673,293.1500362082813,293.1500362092315,293.15003620885955,293.1500361000289,293.15002852822147,293.1496090086736,293.13207955947524,292.6380191781533,293.1213207075015,293.1489412448981,293.1500024264988,293.1500331366025,293.1500338507013,293.15003386543714,293.1500338665473,293.15003386743064,293.1500338670452,293.1500337627732,293.15002650945644,293.1496246396897,293.1328327799425,292.6595659936645,293.12252946832473,293.1489852130402,293.15000160966554,293.15003102278945,293.1500317066689,293.1500317207424,293.15003172179956,293.15003172263783,293.1500317234514,293.1500317230494,293.1500316229421,293.15002466233466,293.14963901214696,293.13352497391213,292.67936682818475,293.1236402458728,293.1490256160023,293.1500008590034,293.1500290803244,293.1500297364648,293.1500297499442,293.15002975092176,293.1500297516811,293.1500297512858,293.150029655041,293.15002296446346,293.14965227805664,293.1341635666095,292.6976334665928,293.1246645980374,293.14906286865676,293.1500001652301,293.15002728778825,293.1500279183399,293.1500279312756,293.1500279322062,293.15002793291217,293.1500279325041,293.15002783982595,293.15002139909944,293.14966455769815,293.1347544154406,292.714533983804,293.12561218614314,293.1490973265977,293.1499995228392,293.15002562911036,293.1500262360048,293.1500262484394,293.1500262493089,293.1500262499893,293.1500262506572,293.15002625133576,293.1500262520025,293.15002625267647,293.15002625334677,293.1500262540184,293.15002625467434
