429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75,429.75
429.7457025,429.7449117932077,429.7438990301616,429.7427531502722,429.7413305751493,429.7394628929925,429.7370323297075,429.7339558887462,429.7301467403223,429.7254855911127,429.71980659443835,429.712891606449,429.70446582950166,429.6941904400765,429.68165035709006,429.66633676143505,429.6476243142673,429.6247426334571,429.5967408863834,429.56244359025334,429.5203949310301,429.4687880336008,429.4053745051755,429.32734815515545,429.231195225879,429.11250257031963,428.9657176472104,428.78386771946754,428.55829158871416,428.2785698392457,427.93316901818105,427.5119081033477,427.0171734954983,426.47223372895655,425.93098309411755,425.51287524874914,425.3052291551185,425.276934284426,425.26767835540596,425.26267801331176,425.25741708858357,425.251969226175,425.2475222896356,425.2432228198539,425.2388150896984,425.2337478800646,425.22817260855373,425.2226281632503,425.21762109546194,425.2128342787401,425.2081911369873,425.20375219525965,425.19850044086127,425.19390559551596,425.18943530752205,425.1847015332047,425.17967662151216,425.17447914265097,425.16936412442493,425.16408097091136,425.158470288256,425.15285214271415,425.1472666634232,425.14196825044587,425.1362218426911,425.13077357660734,425.12562862666647,425.1201767995842,425.11437510041173,425.1087185066795,425.10359462901255,425.09820518649565,425.09291512910795,425.0872659652735,425.08179030017027,425.07670682460514,425.07137475913083,425.06612589969546,425.06085537983694,425.05569191015104,425.0510828598492,425.0462999101681,425.0414586546012,425.03654101957153,425.0309627884042,425.0253768484751,425.0202834121055,425.0147374621004,425.0092772847402,425.0042891267681,424.99916972293477,424.99382134660334,424.98859740869807,424.9831672563446,424.97759601682003,424.97184190444455,424.9661577325035,424.9605421021945,424.95463821938165,424.94867801573463,424.95765272074294
429.741405,429.7397269430662,429.73765078847083,429.73531698319243,429.7324201521575,429.72861922295726,429.72367852313005,429.7174308634276,429.7096992775784,429.70024020136435,429.6887157741487,429.6746824604519,429.6575820942458,429.63672666680077,429.6112732676766,429.58018843246583,429.54220176415805,429.4957478779709,429.43889429135,429.36925132412273,429.2838584804992,429.1790399733701,429.05021974751503,428.89168340989784,428.6962712172234,428.45498442353676,428.1564924408957,427.786556710367,427.3274839112171,426.7580006274095,426.0546358074384,425.1969414961578,424.19106568162954,423.08637634296895,422.0030491187471,421.1974558718145,420.8370750985799,420.8003860966648,420.78473510097535,420.77519258730274,420.7647522688172,420.7539495320634,420.74507390066566,420.73642865406407,420.7276341228028,420.7174849212915,420.7063205645793,420.6952376584027,420.6852835490321,420.6757494740374,420.66647608607326,420.65759899491786,420.6469814751167,420.637824786876,420.628909451476,420.6194507487224,420.60938876411706,420.59897085046833,420.58876056390005,420.5781869775467,420.566960015617,420.5557263436356,420.54456198032096,420.5339825851371,420.5225088268531,420.5116235374106,420.5013275018364,420.4904361503807,420.4788180089008,420.46752565074513,420.4573220610383,420.44644508970407,420.4358897133266,420.42461830675177,420.4136646231912,420.40355597361406,420.3928743382313,420.38240486398536,420.37187491058904,420.3615470499996,420.35232018040125,420.3427135955607,420.3330070570654,420.32315356393724,420.3119518609292,420.30073675568286,420.2905099719211,420.27945076557825,420.26853555923805,420.25858611440515,420.2483460237868,420.2376405419508,420.22717070343435,420.21631288669073,420.20519603727155,420.19368604245614,420.18234778133797,420.1711011308044,420.159281681875,420.1473603257046,420.1673035771695
429.73710750000004,429.7343764009247,429.7311490016533,429.7275540324169,429.72309042048704,429.71723857622527,429.70964629143697,429.70006064849866,429.68820860455565,429.67371323972895,429.6560535907648,429.63454792137503,429.60833971486704,429.5763737365086,429.53735704770014,429.4897039380152,429.43146450479486,429.36023528446043,429.2730481392466,429.16623121801115,429.0352333437595,428.8744003348012,428.6766881131263,428.433292766431,428.133172562279,427.7624340484446,427.3035628665213,426.73452625171615,426.0279317619916,425.1508825776587,424.06730172505263,422.74651195549967,421.2015036317995,419.51374900833787,417.89834426812837,416.77984472239626,416.35373115244573,416.32090419473855,416.30097538205507,416.28747666552215,416.2719501079723,416.2559660970189,416.24269030788577,416.22960555614293,416.2164733311524,416.20120419588426,416.1844202258847,416.16781156808236,416.15303475415806,416.13883078038964,416.12495386455987,416.11164217968656,416.09542468002604,416.08178877798366,416.06847464917547,416.0543035647397,416.0391771205501,416.0234924695003,416.0082316473109,415.9923523006242,415.9754989457417,415.9586545751147,415.9419234309135,415.92610041068406,415.90893380693944,415.89263434851614,415.87717607462696,415.86086694752885,415.8433907199068,415.8265074643173,415.8113195853709,415.7947483665717,415.7789853037093,415.76214924711593,415.74570928790644,415.73069850157503,415.71462304423454,415.6989941289625,415.683227279423,415.66773452620174,415.6538724286805,415.63936589530067,415.62475041373915,415.60992404876623,415.5930104362533,415.5760795114526,415.56064697283017,415.5441433132884,415.52777973103457,415.51293031332733,415.4975676845428,415.4814899050985,415.46571844018126,415.449431315073,415.43281781944705,415.4155469199326,415.3986243390839,415.38169831855106,415.363948274618,415.34607055580193,415.38237146304107
429.73281,429.7288158495272,429.7243303565146,429.71938246062047,429.7132315683566,429.70517577658325,429.6947502609784,429.68161481210666,429.6653923255872,429.6455604610151,429.62140077551504,429.59197704012365,429.55611552280686,429.5123711043825,429.45897290699025,429.39374820605445,429.31402412893794,429.2165047037344,429.0971177944293,428.9508231992943,428.77136977305526,428.55098541551644,428.27997855428805,427.94622304443743,427.5344910535365,427.02559460712416,426.39530940954523,425.61312360733984,424.6410884985024,423.4337266575084,421.94163725539727,420.124406244563,418.00712255570807,415.7133168309903,413.60502600554435,412.3194749198454,411.86561496874873,411.8386952664571,411.8165735580728,411.7995823541872,411.7789970233752,411.7580743661749,411.7404079154935,411.72274036908016,411.70536281640017,411.6849065123492,411.662458957336,411.6403446899099,411.62093237521043,411.6021658865057,411.5837248616343,411.56598465517374,411.5438152261053,411.52585266081843,411.5081955601429,411.489323426159,411.46908920860955,411.44807059007843,411.42783686081737,411.40662872938327,411.3841413133006,411.36169208335673,411.3394090508576,411.31839923549603,411.29559003934077,411.27390625743976,411.25326664279527,411.231570865012,411.20815249723876,411.18575232280125,411.1657290272138,411.1431368957307,411.12227034166096,411.09996779124145,411.0780165203384,411.05829578508354,411.03674238113996,411.0160550716813,410.99508569406146,410.9744283690971,410.95589513385426,410.9363889425422,410.91681013296625,410.89695589241785,410.87421487775083,410.85144044199967,410.8307048169736,410.8088727529601,410.78706116274515,410.76741111800425,410.74692532814913,410.7254610554246,410.7042757226605,410.68254797708374,410.66050903681275,410.63746931205884,410.6150867727158,410.5923625587381,410.5686908541348,410.5448805159276,410.60584318113246
429.7285125,429.7230148821425,429.7171619636032,429.71076106061975,429.7027852362163,429.69235160779397,429.6788892751377,429.661968910017,429.6410997295684,429.6155999715288,429.58453750046647,429.5467035456986,429.50058640753974,429.4443261628869,429.37564323528477,429.2917394947111,429.18917103762857,429.0636891286832,428.91004187797967,428.7217250469006,428.490665919628,428.2068188248801,427.85764386676385,427.42743138418064,426.896424837061,426.23969002722646,425.4256976961067,424.41468530195505,423.157197597421,421.59417248369283,419.66233702871955,417.3128541679709,414.5908567343796,411.6778789576553,409.1669454654872,407.8360330045019,407.3792843722044,407.35606077533885,407.3318972371135,407.3116384125761,407.2859145597147,407.2603597885683,407.23825598567066,407.2158169575505,407.1943465681913,407.1686010170514,407.14044001800085,407.1128474927071,407.0890421193493,407.0658386991438,407.042883799999,407.0207221030252,406.99214444814214,406.97009545950175,406.9481433436652,406.9245767552395,406.8991772672801,406.8727416451585,406.8476528315929,406.8210857080227,406.79296846361916,406.76491854768483,406.73709761381446,406.7109748036703,406.6825903209961,406.65555178968503,406.62970014725545,406.60265904279686,406.57315770957854,406.54535125186135,406.5206905034387,406.4916310385766,406.46582425421644,406.4382018088145,406.41068209808793,406.38651310389605,406.35934503557814,406.33374650077064,406.30762081404066,406.28180043272874,406.258527297738,406.2339163067775,406.2093198516655,406.18436749457544,406.1556821474301,406.1269036844038,406.10075549406156,406.0737650768838,406.0464918828652,406.0221768436464,405.9965695444884,405.9697150199729,405.9429225085961,405.915732550716,405.8883609116708,405.8595436121912,405.8318940272347,405.80313477839326,405.77362007801275,405.74393456961053,405.8403417100708
429.724215,429.71695208205506,429.70963294759605,429.70167812467946,429.6917317581497,429.6787380234771,429.66202834375827,429.64108179054733,429.615283100424,429.58377614939366,429.54539831043775,429.49864983949215,429.44165995088883,429.3721285111411,429.287235800514,429.18351896516947,429.0567137964086,428.90155696527194,428.7115390073017,428.4785932043611,428.19269991907004,427.84137907264613,427.40903435420495,426.8761010518177,426.2179368735684,425.40338980028105,424.39300489398744,423.1369700223527,421.573364243988,419.62861569083384,417.2254043877539,414.30896243805455,410.9555517622236,407.43092887605087,404.6933806502804,403.35411679931383,402.8967664415973,402.87412320647974,402.8472287186658,402.8237938619017,402.7927416644788,402.7629228583098,402.7362484364186,402.70881881945473,402.6834787690054,402.65230217876774,402.6183813308006,402.58534333245973,402.5574288630195,402.52991883705454,402.5025090113204,402.47593179934466,402.440410674761,402.4146110907521,402.3883845267075,402.3601242263668,402.32949156529304,402.2975472662098,402.26776412006956,402.2358005760528,402.2020775332946,402.1684254656921,402.1350761819368,402.1039273657555,402.07005126032493,402.03768009257846,402.00657287198237,401.9742378216059,401.938448827002,401.9053915341882,401.87632795762863,401.8402554583754,401.8097349620744,401.7769863916423,401.7437946982026,401.7155026638804,401.6825233308814,401.6522088535652,401.6209836437593,401.5900035566755,401.56187745778203,401.5320713052183,401.5024125241822,401.47228185454924,401.437560891226,401.4026001033029,401.3709369342536,401.3390050981478,401.3062394982519,401.27742359456033,401.24669795486244,401.21446759610575,401.1817796534549,401.1491024914536,401.11651063593115,401.0819090755091,401.04925946223256,401.01408456073824,400.97891637070967,400.9434539816059,401.08803250222104
429.7199175,429.7106164029053,429.70175226616703,429.6921475724801,429.6800859711536,429.6643532098982,429.6441921091054,429.6189868038789,429.5879862017544,429.5501449619029,429.5040537145287,429.44790410786425,429.3794460773398,429.2959149074762,429.1939204855492,429.0692973525632,428.91691348753966,428.7304313200773,428.50200867186135,428.2219211713312,427.87808086122084,427.45541716178053,426.93507490965465,426.2933695389574,425.5004241094796,424.5184076879495,423.2993346984931,421.7825745422944,419.8928534067148,417.5413613481,414.63711189918143,411.123376864019,407.1219927064768,403.0269624120138,400.20845023034485,398.8779923608684,398.41702836679895,398.3932167440515,398.3627200479266,398.3361794935629,398.29951705726324,398.2658555445332,398.23437897621426,398.2017335123015,398.17281441346927,398.13602402846504,398.0963091055589,398.05786074155105,398.0261435152362,397.9944488073839,397.96264869172336,397.9316589427941,397.88861656198173,397.8594897218728,397.82896625680934,397.79600865547826,397.76006962591293,397.72252449884337,397.68824553028503,397.6508402960841,397.61155824639104,397.57229314093075,397.53341855086137,397.49733899416304,397.4580666907033,397.42037266200884,397.3839558324965,397.34638616838765,397.30404654326253,397.2659424609017,397.2327270900807,397.1890374960017,397.1540847835726,397.1164374355415,397.0774173179594,397.04537652056297,397.0063319608666,396.97153954469445,396.9352783081449,396.8991440199367,396.86600579254787,396.8309460418647,396.7961955884553,396.7608038700694,396.7200010828053,396.67868115135866,396.64142818727595,396.6047965704917,396.56649367144917,396.5333561253002,396.49751430474436,396.4599436900564,396.4209840831868,396.3828043969686,396.3451198967751,396.30473157647543,396.26741419621476,396.22534307557004,396.1848103387713,396.1437005877138,396.3503896619176
429.71562,429.70401174618746,429.69354923916154,429.68220863798877,429.6678972576278,429.6492614317396,429.62546389529933,429.59578980704646,429.5593412027685,429.5148698022319,429.4607048402856,429.3947135860179,429.31424861346864,429.2160587194236,429.0961561393611,428.9496386382914,428.77046351823736,428.5511651381002,428.28250076345654,427.9530023629068,427.54840381818605,427.05090259898543,426.43820093598725,425.6822536806627,424.74763184014824,423.58940671343834,422.15051630426757,420.3588320547497,418.1249921172457,415.34452102736094,411.91382674058855,407.77978845149755,403.1272964811056,398.56730183798163,395.72539712320867,394.4048718399644,393.9389194233469,393.91333127473354,393.8784298152851,393.84888202112893,393.80626712470246,393.76921509591165,393.73262205338625,393.694556646959,393.6623945128693,393.6197740485473,393.57424866982495,393.5304237195688,393.4952086751572,393.45943157666,393.42330659363626,393.38790302169764,393.3367644294531,393.3047924622433,393.26990158120253,393.2322420125222,393.1909239611208,393.1476933553442,393.10913963837316,393.0662395340253,393.02146408933754,392.9765642488156,392.9321611519903,392.891247961254,392.8466777138496,392.8036571357744,392.7618719786027,392.71913062351626,392.6699402926184,392.62703441814455,392.5899095453529,392.53799563694724,392.4989254771908,392.45661532199074,392.41156540187893,392.37617380017366,392.33076880842066,392.29176363587504,392.25052967206364,392.20924816766245,392.17090455677527,392.1305729373236,392.0907173725157,392.049987281391,392.00310636693536,391.9552704397299,391.912393765396,391.8712976231276,391.82740668611825,391.7901243055319,391.7491641947872,391.7063065105693,391.66064324742115,391.6169684721203,391.5743248654444,391.52815124334086,391.48653646794526,391.43710153292545,391.39151686181236,391.34489511798114,391.6278610750399
429.7113225,429.6971626513638,429.6850742738682,429.67192630940787,429.6552503816821,429.6335735785381,429.6059855236998,429.57166816993197,429.52956694307846,429.47821905777954,429.41568025443115,429.3394804761088,429.24656006135353,429.1331632385497,428.9946820504816,428.8254492209728,428.6184759331913,428.3651239890709,428.054694045038,427.67390334647,427.206216832806,426.630983073269,425.922309721626,425.0475919997211,423.9655868453891,422.6239237580159,420.95602185952976,418.87772250854033,416.28506210593935,413.057834213383,409.0815636322755,404.3136007904986,399.0210423418663,394.0813454684551,391.24525655507614,389.9338524371933,389.4618189786434,389.4343190373754,389.3943561086094,389.36192452771843,389.3130023009542,389.2730008861302,389.2309401979559,389.18729435820103,389.15222905427663,389.1035497928165,389.05221567713477,389.00304328940234,388.9646063941116,388.92482178219865,388.88443115908217,388.8446083825711,388.7848535981922,388.7505254919717,388.7111595796453,388.66879538870705,388.6220324668051,388.57304607091504,388.5304357982503,388.4819824157747,388.4317869956055,388.38122278604214,388.3312843051051,388.2856279311629,388.23584866110986,388.1874875115115,388.14027863739153,388.0924255976031,388.0360841599309,387.9886371541046,387.94781079700925,387.8871228010356,387.84424977312017,387.79748988820677,387.7461899294917,387.70783091577164,387.6557610368816,387.61280820133766,387.566655472502,387.52023354526256,387.47648385048154,387.43089730003925,387.3859352828608,387.33980179507944,387.2868839925817,387.2324077258634,387.18391355651113,387.13855225139645,387.0890255800495,387.047754535791,387.0016677315141,386.9535836630552,386.9007852293451,386.85165013595076,386.80417280706104,386.75221635728496,386.70666735753304,386.6494970936763,386.59913343019724,386.5471147248586,386.91948917673346
429.707025,429.69011979210023,429.67639873476105,429.66139121956866,429.6422654193464,429.61744644916377,429.5859556604513,429.5468681559332,429.4989653532888,429.440561490965,429.3694300976745,429.2827545027454,429.1770521195115,429.0480495822631,428.890502489491,428.69795815883094,428.4624561537268,428.17415375958717,427.8208548137002,427.38741093243294,426.85495317664515,426.1998976995493,425.39264929149743,424.39590218881017,423.16241426561345,421.6321330355177,419.7286571899499,417.35545685010777,414.393707372963,410.7077281813366,406.1742402399981,400.76815999626314,394.85667916652915,389.5961380335636,386.7676273856991,385.4640558479879,384.9853616717648,384.95595756974035,384.91045083655945,384.8752570014018,384.8197223855204,384.7771398083614,384.7292956246143,384.6799641560226,384.6422827911059,384.5873405992249,384.5302111598731,384.4757133208034,384.43427099471035,384.3905235374643,384.3459123113449,384.3016629402976,384.23288418114555,384.1966210688309,384.15266420038046,384.1055957172108,384.05333574166923,383.9985428818322,383.95205779276944,383.8979954590613,383.84244512113867,383.786186537234,383.73070583127065,383.6803792624731,383.6254577842075,383.57173851639016,383.51906244392404,383.4661465869172,383.4024022545527,383.3506458001049,383.306270220282,383.23637658132606,383.1899710157773,383.13892075825663,383.08117419510944,383.0401651787285,382.9811647631549,382.9344904063478,382.88345491768007,382.8318973039368,382.7825713832541,382.7317644157917,382.68170036636684,382.6301159310641,382.571213963104,382.5100109334077,382.4559292246347,382.4064466932079,382.3512454754159,382.30610557880897,382.2548785732953,382.20162176124416,382.1413293265552,382.0867856240727,382.0345744069585,381.97683504226677,381.9276505198855,381.86249883698116,381.80755222893055,381.7502155105394,382.22255963922083
